בעלי זכות בחירה לקלפיות גדולות,בוחרים בעלי מוגבלויות,Large_Kalpi_instancetime,Mugbalut_Kalpi_instancetime,Large_Kalpi_rate,Mugbalut_Kalpi_rate,,,,
08:00:00,08:00:00,0.55,1.066666667,1.818181818,0.9375,,,,
08:00:33,08:01:04,0.183333333,1.616666667,5.454545464,0.618556701,,,,
08:00:44,08:02:42,0.4,1.016666667,2.5,0.983606557,,,,
08:01:08,08:03:43,0.35,1.733333333,2.857142857,0.576923077,,,,
08:01:29,08:05:27,0.183333333,0.7,5.454545464,1.428571429,,,,
08:01:40,08:06:09,0.233333333,3.666666667,4.285714292,0.272727273,,,,
08:01:54,08:09:49,0.45,6.116666667,2.222222222,0.163487738,,,,
08:02:20,08:15:56,1.3,2.1,0.769230769,0.476190476,,,,
08:03:38,08:18:02,0.533333333,1.766666667,1.875000001,0.566037736,,,,הזמנים מייצגים זמנים להגעת בוחרים בעלי זכות הצבעה בקלפיות הגדולות ובוחרים בעלי מוגבלויות לקלפי. יש להתייחס לכל הזמנים.
08:04:10,08:19:47,0.333333333,0.266666667,3.000000003,3.749999995,,,,
08:04:30,08:20:03,0.116666667,1.95,8.571428547,0.512820513,,,,
08:04:37,08:22:00,1.216666667,9.883333333,0.821917808,0.101180438,,,,
08:05:50,08:31:53,0.916666667,1.183333333,1.090909091,0.845070423,,,,
08:06:45,08:33:04,0.633333333,3.633333333,1.578947369,0.275229358,,,,
08:07:22,08:36:42,0.133333333,1.166666667,7.500000019,0.857142857,,,,
08:07:30,08:37:52,0.55,0.483333333,1.818181818,2.068965519,,,,
08:08:03,08:38:21,1.65,7.25,0.606060606,0.137931034,,,,
08:09:42,08:45:36,0.8,0.433333333,1.25,2.307692309,,,,
08:10:30,08:46:02,1.133333333,0.983333333,0.882352941,1.016949153,,,,
08:11:39,08:47:02,0.633333333,5.283333333,1.578947369,0.189274448,,,,
08:12:17,08:52:19,0.033333333,0.933333333,30.0000003,1.071428572,,,,
08:12:19,08:53:15,0.716666667,0.95,1.395348837,1.052631579,,,,
08:13:02,08:54:11,0.666666667,2.233333333,1.499999999,0.447761194,,,,
08:13:42,08:56:26,1.2,0.85,0.833333333,1.176470588,,,,
08:14:54,08:57:16,0.85,2.25,1.176470588,0.444444444,,,,
08:15:44,08:59:31,0.066666667,0.4,14.99999993,2.5,,,,
08:15:48,08:59:55,1.183333333,0.783333333,0.845070423,1.276595745,,,,
08:16:59,09:00:42,0.466666667,1.133333333,2.142857141,0.882352941,,,,
08:17:27,09:01:50,0.083333333,0.166666667,12.00000005,5.999999988,,,,
08:17:32,09:02:00,0.966666667,4.716666667,1.034482758,0.212014134,,,,
08:18:30,09:06:43,0.933333333,4.65,1.071428572,0.215053763,,,,
08:19:26,09:11:22,0.65,2.883333333,1.538461538,0.346820809,,,,
08:20:05,09:14:15,0.266666667,0.5,3.749999995,2,,,,
08:20:21,09:14:46,0.316666667,1.783333333,3.157894734,0.560747664,,,,
08:20:40,09:16:32,0.133333333,0.9,7.500000019,1.111111111,,,,
08:20:48,09:17:26,0.983333333,1.583333333,1.016949153,0.631578948,,,,
08:21:47,09:19:01,0.666666667,3.983333333,1.499999999,0.251046025,,,,
08:22:27,09:23:01,0.383333333,1.783333333,2.608695654,0.560747664,,,,
08:22:51,09:24:47,0.316666667,0.4,3.157894734,2.5,,,,
08:23:09,09:25:11,0.3,9.716666667,3.333333333,0.102915952,,,,
08:23:27,09:34:54,0.883333333,1.066666667,1.132075472,0.9375,,,,
08:24:20,09:35:59,1.4,3.45,0.714285714,0.289855072,,,,
08:25:44,09:39:26,0.433333333,1.45,2.307692309,0.689655172,,,,
08:26:09,09:40:53,0.15,1.016666667,6.666666667,0.983606557,,,,
08:26:18,09:41:55,0.266666667,1.116666667,3.749999995,0.895522388,,,,
08:26:34,09:43:02,0.133333333,3.333333333,7.500000019,0.3,,,,
08:26:42,09:46:22,0.8,0.466666667,1.25,2.142857141,,,,
08:27:30,09:46:50,0.333333333,2.533333333,3.000000003,0.394736842,,,,
08:27:50,09:49:22,0.2,2.566666667,5,0.38961039,,,,
08:28:02,09:51:56,0.133333333,0.266666667,7.500000019,3.749999995,,,,
08:28:10,09:52:11,,,,,,,,
